DateUTC,CountryCode,Value,year,month,day
2021-12-18 06:00:00,DE,53627.4825,2021,12,18
2021-12-18 07:00:00,DE,57561.405,2021,12,18
2021-12-18 08:00:00,DE,60860.915,2021,12,18
2021-12-18 09:00:00,DE,62972.77,2021,12,18
2021-12-18 10:00:00,DE,64344.755,2021,12,18
2021-12-18 11:00:00,DE,63926.7475,2021,12,18
2021-12-18 12:00:00,DE,62497.765,2021,12,18
2021-12-18 13:00:00,DE,61424.9275,2021,12,18
2021-12-18 14:00:00,DE,61437.81,2021,12,18
2021-12-18 15:00:00,DE,63221.69,2021,12,18
2021-12-18 16:00:00,DE,65441.66,2021,12,18
2021-12-18 17:00:00,DE,65191.4425,2021,12,18
2021-12-18 18:00:00,DE,62854.6025,2021,12,18
2021-12-18 19:00:00,DE,58927.3625,2021,12,18
2021-12-18 20:00:00,DE,55987.3,2021,12,18
2021-12-18 21:00:00,DE,54791.5075,2021,12,18
2021-12-18 22:00:00,DE,52023.0825,2021,12,18
2021-12-18 23:00:00,DE,49472.6575,2021,12,18
2021-12-19 00:00:00,DE,47623.1625,2021,12,19
2021-12-19 01:00:00,DE,46780.4,2021,12,19
2021-12-19 02:00:00,DE,46470.625,2021,12,19
2021-12-19 03:00:00,DE,46633.61,2021,12,19
2021-12-19 04:00:00,DE,46705.68,2021,12,19
2021-12-19 05:00:00,DE,46817.6025,2021,12,19
2021-12-19 06:00:00,DE,48617.6175,2021,12,19
2021-12-19 07:00:00,DE,51946.865,2021,12,19
2021-12-19 08:00:00,DE,55638.7225,2021,12,19
2021-12-19 09:00:00,DE,58131.7725,2021,12,19
2021-12-19 10:00:00,DE,60951.2575,2021,12,19
2021-12-19 11:00:00,DE,60881.775,2021,12,19
2021-12-19 12:00:00,DE,58527.3275,2021,12,19
2021-12-19 13:00:00,DE,57760.825,2021,12,19
2021-12-19 14:00:00,DE,57890.805,2021,12,19
2021-12-19 15:00:00,DE,59575.59,2021,12,19
2021-12-19 16:00:00,DE,62179.895,2021,12,19
2021-12-19 17:00:00,DE,62413.9325,2021,12,19
2021-12-19 18:00:00,DE,60935.49,2021,12,19
2021-12-19 19:00:00,DE,58455.3675,2021,12,19
2021-12-19 20:00:00,DE,56383.6425,2021,12,19
2021-12-19 21:00:00,DE,55981.3775,2021,12,19
2021-12-19 22:00:00,DE,52180.1425,2021,12,19
2021-12-19 23:00:00,DE,49571.3575,2021,12,19
2021-12-20 00:00:00,DE,47998.6875,2021,12,20
2021-12-20 01:00:00,DE,47466.9975,2021,12,20
2021-12-20 02:00:00,DE,47966.72,2021,12,20
2021-12-20 03:00:00,DE,49457.1625,2021,12,20
2021-12-20 04:00:00,DE,52789.4125,2021,12,20
2021-12-20 05:00:00,DE,60517.9275,2021,12,20
2021-12-20 06:00:00,DE,66869.6575,2021,12,20
2021-12-20 07:00:00,DE,69627.9825,2021,12,20
2021-12-20 08:00:00,DE,69960.6725,2021,12,20
2021-12-20 09:00:00,DE,69385.5475,2021,12,20
2021-12-20 10:00:00,DE,69484.6475,2021,12,20
2021-12-20 11:00:00,DE,69078.46,2021,12,20
2021-12-20 12:00:00,DE,68027.3825,2021,12,20
2021-12-20 13:00:00,DE,66569.41,2021,12,20
2021-12-20 14:00:00,DE,66231.755,2021,12,20
2021-12-20 15:00:00,DE,67964.525,2021,12,20
2021-12-20 16:00:00,DE,70441.3,2021,12,20
2021-12-20 17:00:00,DE,69891.3975,2021,12,20
2021-12-20 18:00:00,DE,68526.2625,2021,12,20
2021-12-20 19:00:00,DE,64769.045,2021,12,20
2021-12-20 20:00:00,DE,60998.63,2021,12,20
2021-12-20 21:00:00,DE,58199.7125,2021,12,20
2021-12-20 22:00:00,DE,55037.35,2021,12,20
2021-12-20 23:00:00,DE,52099.535,2021,12,20
2021-12-21 00:00:00,DE,50385.4175,2021,12,21
2021-12-21 01:00:00,DE,50025.1075,2021,12,21
2021-12-21 02:00:00,DE,50313.6325,2021,12,21
2021-12-21 03:00:00,DE,51130.7425,2021,12,21
2021-12-21 04:00:00,DE,53944.7475,2021,12,21
2021-12-21 05:00:00,DE,60128.2875,2021,12,21
2021-12-21 06:00:00,DE,65890.695,2021,12,21
2021-12-21 07:00:00,DE,68704.815,2021,12,21
2021-12-21 08:00:00,DE,69060.9075,2021,12,21
2021-12-21 09:00:00,DE,68729.89,2021,12,21
2021-12-21 10:00:00,DE,68697.5325,2021,12,21
2021-12-21 11:00:00,DE,68169.2175,2021,12,21
2021-12-21 12:00:00,DE,67198.2625,2021,12,21
2021-12-21 13:00:00,DE,65975.55,2021,12,21
2021-12-21 14:00:00,DE,65958.8475,2021,12,21
2021-12-21 15:00:00,DE,67399.66,2021,12,21
2021-12-21 16:00:00,DE,69516.135,2021,12,21
2021-12-21 17:00:00,DE,68892.1075,2021,12,21
2021-12-21 18:00:00,DE,67422.69,2021,12,21
2021-12-21 19:00:00,DE,64158.495,2021,12,21
2021-12-21 20:00:00,DE,60629.61,2021,12,21
2021-12-21 21:00:00,DE,58157.9325,2021,12,21
2021-12-21 22:00:00,DE,55124.42,2021,12,21
2021-12-21 23:00:00,DE,52769.27,2021,12,21
2021-12-22 00:00:00,DE,51404.0175,2021,12,22
2021-12-22 01:00:00,DE,51030.2375,2021,12,22
2021-12-22 02:00:00,DE,51233.7475,2021,12,22
2021-12-22 03:00:00,DE,51864.65,2021,12,22
2021-12-22 04:00:00,DE,54664.305,2021,12,22
2021-12-22 05:00:00,DE,60256.16,2021,12,22
2021-12-22 06:00:00,DE,65918.495,2021,12,22
2021-12-22 07:00:00,DE,68741.7975,2021,12,22
2021-12-22 08:00:00,DE,69076.095,2021,12,22
2021-12-22 09:00:00,DE,69160.62,2021,12,22
2021-12-22 10:00:00,DE,69411.5925,2021,12,22
2021-12-22 11:00:00,DE,69184.5825,2021,12,22
2021-12-22 12:00:00,DE,67410.5375,2021,12,22
2021-12-22 13:00:00,DE,65921.7325,2021,12,22
2021-12-22 14:00:00,DE,65676.165,2021,12,22
2021-12-22 15:00:00,DE,67845.5575,2021,12,22
2021-12-22 16:00:00,DE,69981.0275,2021,12,22
2021-12-22 17:00:00,DE,69366.98,2021,12,22
2021-12-22 18:00:00,DE,67622.6525,2021,12,22
2021-12-22 19:00:00,DE,64730.6275,2021,12,22
2021-12-22 20:00:00,DE,62337.7625,2021,12,22
2021-12-22 21:00:00,DE,59234.88,2021,12,22
2021-12-22 22:00:00,DE,55552.7325,2021,12,22
2021-12-22 23:00:00,DE,52369.7175,2021,12,22
2021-12-23 00:00:00,DE,50395.33,2021,12,23
2021-12-23 01:00:00,DE,49705.66,2021,12,23
2021-12-23 02:00:00,DE,49645.7425,2021,12,23
2021-12-23 03:00:00,DE,50500.7,2021,12,23
2021-12-23 04:00:00,DE,52351.35,2021,12,23
2021-12-23 05:00:00,DE,56933.4975,2021,12,23
2021-12-23 06:00:00,DE,62045.72,2021,12,23
2021-12-23 07:00:00,DE,65726.09,2021,12,23
2021-12-23 08:00:00,DE,66806.885,2021,12,23
2021-12-23 09:00:00,DE,67481.365,2021,12,23
2021-12-23 10:00:00,DE,67960.7575,2021,12,23
2021-12-23 11:00:00,DE,67380.6125,2021,12,23
2021-12-23 12:00:00,DE,66248.7625,2021,12,23
2021-12-23 13:00:00,DE,65484.0225,2021,12,23
2021-12-23 14:00:00,DE,65210.4025,2021,12,23
2021-12-23 15:00:00,DE,66687.5275,2021,12,23
2021-12-23 16:00:00,DE,68424.275,2021,12,23
2021-12-23 17:00:00,DE,67452.2775,2021,12,23
2021-12-23 18:00:00,DE,65582.6425,2021,12,23
2021-12-23 19:00:00,DE,61449.7025,2021,12,23
2021-12-23 20:00:00,DE,58388.2475,2021,12,23
2021-12-23 21:00:00,DE,56092.5725,2021,12,23
2021-12-23 22:00:00,DE,52724.485,2021,12,23
2021-12-23 23:00:00,DE,48587.3475,2021,12,23
2021-12-24 00:00:00,DE,46185.31,2021,12,24
2021-12-24 01:00:00,DE,44721.31,2021,12,24
2021-12-24 02:00:00,DE,43975.575,2021,12,24
2021-12-24 03:00:00,DE,44505.145,2021,12,24
2021-12-24 04:00:00,DE,45275.335,2021,12,24
2021-12-24 05:00:00,DE,46450.8975,2021,12,24
2021-12-24 06:00:00,DE,49438.925,2021,12,24
2021-12-24 07:00:00,DE,53241.15,2021,12,24
2021-12-24 08:00:00,DE,56753.38,2021,12,24
2021-12-24 09:00:00,DE,58615.6125,2021,12,24
2021-12-24 10:00:00,DE,59597.1025,2021,12,24
2021-12-24 11:00:00,DE,59740.3275,2021,12,24
2021-12-24 12:00:00,DE,58691.0625,2021,12,24
2021-12-24 13:00:00,DE,57343.9325,2021,12,24
2021-12-24 14:00:00,DE,56763.9175,2021,12,24
2021-12-24 15:00:00,DE,58394.125,2021,12,24
2021-12-24 16:00:00,DE,59485.695,2021,12,24
2021-12-24 17:00:00,DE,57286.4525,2021,12,24
2021-12-24 18:00:00,DE,53782.475,2021,12,24
2021-12-24 19:00:00,DE,50640.75,2021,12,24
2021-12-24 20:00:00,DE,49171.8625,2021,12,24
2021-12-24 21:00:00,DE,48416.84,2021,12,24
2021-12-24 22:00:00,DE,46127.6125,2021,12,24
2021-12-24 23:00:00,DE,43710.6325,2021,12,24
2021-12-25 00:00:00,DE,41509.16,2021,12,25
2021-12-25 01:00:00,DE,40389.3325,2021,12,25
2021-12-25 02:00:00,DE,40457.4025,2021,12,25
2021-12-25 03:00:00,DE,40883.97,2021,12,25
2021-12-25 04:00:00,DE,40988.36,2021,12,25
2021-12-25 05:00:00,DE,40962.35,2021,12,25
2021-12-25 06:00:00,DE,43013.02,2021,12,25
2021-12-25 07:00:00,DE,46732.9325,2021,12,25
2021-12-25 08:00:00,DE,50978.6175,2021,12,25
2021-12-25 09:00:00,DE,53303.63,2021,12,25
2021-12-25 10:00:00,DE,54840.245,2021,12,25
2021-12-25 11:00:00,DE,54018.835,2021,12,25
2021-12-25 12:00:00,DE,51690.355,2021,12,25
2021-12-25 13:00:00,DE,50330.5575,2021,12,25
2021-12-25 14:00:00,DE,50103.3225,2021,12,25
2021-12-25 15:00:00,DE,51789.81,2021,12,25
2021-12-25 16:00:00,DE,54381.6125,2021,12,25
2021-12-25 17:00:00,DE,54752.3275,2021,12,25
2021-12-25 18:00:00,DE,53642.9,2021,12,25
2021-12-25 19:00:00,DE,51880.5275,2021,12,25
2021-12-25 20:00:00,DE,50860.345,2021,12,25
2021-12-25 21:00:00,DE,50398.9675,2021,12,25
2021-12-25 22:00:00,DE,47964.8275,2021,12,25
2021-12-25 23:00:00,DE,45346.33,2021,12,25
2021-12-26 00:00:00,DE,44062.1925,2021,12,26
2021-12-26 01:00:00,DE,43119.8275,2021,12,26
2021-12-26 02:00:00,DE,42839.6375,2021,12,26
2021-12-26 03:00:00,DE,42818.0075,2021,12,26
2021-12-26 04:00:00,DE,42805.1875,2021,12,26
2021-12-26 05:00:00,DE,42654.12,2021,12,26
2021-12-26 06:00:00,DE,44024.7375,2021,12,26
2021-12-26 07:00:00,DE,46959.505,2021,12,26
2021-12-26 08:00:00,DE,50688.5875,2021,12,26
2021-12-26 09:00:00,DE,52763.1575,2021,12,26
2021-12-26 10:00:00,DE,54751.3175,2021,12,26
2021-12-26 11:00:00,DE,54229.9225,2021,12,26
2021-12-26 12:00:00,DE,52172.475,2021,12,26
2021-12-26 13:00:00,DE,51057.77,2021,12,26
2021-12-26 14:00:00,DE,50668.6825,2021,12,26
2021-12-26 15:00:00,DE,52814.41,2021,12,26
2021-12-26 16:00:00,DE,55882.815,2021,12,26
2021-12-26 17:00:00,DE,56523.83,2021,12,26
2021-12-26 18:00:00,DE,55494.67,2021,12,26
2021-12-26 19:00:00,DE,53744.785,2021,12,26
2021-12-26 20:00:00,DE,52606.3125,2021,12,26
2021-12-26 21:00:00,DE,52086.9,2021,12,26
2021-12-26 22:00:00,DE,49848.605,2021,12,26
2021-12-26 23:00:00,DE,46712.2825,2021,12,26
2021-12-27 00:00:00,DE,44812.475,2021,12,27
2021-12-27 01:00:00,DE,44003.6425,2021,12,27
2021-12-27 02:00:00,DE,44256.5575,2021,12,27
2021-12-27 03:00:00,DE,45440.1525,2021,12,27
2021-12-27 04:00:00,DE,47306.065,2021,12,27
2021-12-27 05:00:00,DE,50099.785,2021,12,27
2021-12-27 06:00:00,DE,54272.89,2021,12,27
2021-12-27 07:00:00,DE,58006.715,2021,12,27
2021-12-27 08:00:00,DE,60485.04,2021,12,27
2021-12-27 09:00:00,DE,61615.3075,2021,12,27
2021-12-27 10:00:00,DE,62556.155,2021,12,27
2021-12-27 11:00:00,DE,63017.0,2021,12,27
2021-12-27 12:00:00,DE,61801.8225,2021,12,27
2021-12-27 13:00:00,DE,60883.8025,2021,12,27
2021-12-27 14:00:00,DE,61245.0375,2021,12,27
2021-12-27 15:00:00,DE,63066.9525,2021,12,27
2021-12-27 16:00:00,DE,65098.04,2021,12,27
2021-12-27 17:00:00,DE,65070.075,2021,12,27
2021-12-27 18:00:00,DE,63274.6525,2021,12,27
2021-12-27 19:00:00,DE,59390.3975,2021,12,27
2021-12-27 20:00:00,DE,56728.4675,2021,12,27
2021-12-27 21:00:00,DE,54907.22,2021,12,27
2021-12-27 22:00:00,DE,51138.45,2021,12,27
2021-12-27 23:00:00,DE,47697.0875,2021,12,27
2021-12-28 00:00:00,DE,45752.145,2021,12,28
2021-12-28 01:00:00,DE,45093.6175,2021,12,28
2021-12-28 02:00:00,DE,45485.305,2021,12,28
2021-12-28 03:00:00,DE,46442.7,2021,12,28
2021-12-28 04:00:00,DE,47836.795,2021,12,28
2021-12-28 05:00:00,DE,51000.2,2021,12,28
2021-12-28 06:00:00,DE,54603.5625,2021,12,28
2021-12-28 07:00:00,DE,57825.12,2021,12,28
2021-12-28 08:00:00,DE,59889.995,2021,12,28
2021-12-28 09:00:00,DE,61176.4625,2021,12,28
2021-12-28 10:00:00,DE,62676.215,2021,12,28
2021-12-28 11:00:00,DE,63124.1325,2021,12,28
2021-12-28 12:00:00,DE,62291.5325,2021,12,28
2021-12-28 13:00:00,DE,61680.575,2021,12,28
2021-12-28 14:00:00,DE,61627.2575,2021,12,28
2021-12-28 15:00:00,DE,63603.615,2021,12,28
2021-12-28 16:00:00,DE,65120.09,2021,12,28
2021-12-28 17:00:00,DE,64546.07,2021,12,28
2021-12-28 18:00:00,DE,62293.0625,2021,12,28
2021-12-28 19:00:00,DE,58222.485,2021,12,28
2021-12-28 20:00:00,DE,55032.12,2021,12,28
2021-12-28 21:00:00,DE,52785.83,2021,12,28
2021-12-28 22:00:00,DE,49128.47,2021,12,28
2021-12-28 23:00:00,DE,45351.355,2021,12,28
2021-12-29 00:00:00,DE,43759.275,2021,12,29
2021-12-29 01:00:00,DE,43129.3275,2021,12,29
2021-12-29 02:00:00,DE,43207.0125,2021,12,29
2021-12-29 03:00:00,DE,44086.53,2021,12,29
2021-12-29 04:00:00,DE,45281.0375,2021,12,29
2021-12-29 05:00:00,DE,47254.5925,2021,12,29
2021-12-29 06:00:00,DE,50676.7475,2021,12,29
2021-12-29 07:00:00,DE,54067.04,2021,12,29
2021-12-29 08:00:00,DE,55947.035,2021,12,29
2021-12-29 09:00:00,DE,57154.98,2021,12,29
2021-12-29 10:00:00,DE,58487.535,2021,12,29
2021-12-29 11:00:00,DE,58561.4625,2021,12,29
2021-12-29 12:00:00,DE,57657.4025,2021,12,29
2021-12-29 13:00:00,DE,56761.1225,2021,12,29
2021-12-29 14:00:00,DE,56728.6425,2021,12,29
2021-12-29 15:00:00,DE,58403.3975,2021,12,29
2021-12-29 16:00:00,DE,60493.06,2021,12,29
2021-12-29 17:00:00,DE,60526.4225,2021,12,29
2021-12-29 18:00:00,DE,58646.41,2021,12,29
2021-12-29 19:00:00,DE,55433.1125,2021,12,29
2021-12-29 20:00:00,DE,52815.23,2021,12,29
2021-12-29 21:00:00,DE,51250.905,2021,12,29
2021-12-29 22:00:00,DE,48184.9825,2021,12,29
2021-12-29 23:00:00,DE,44947.465,2021,12,29
2021-12-30 00:00:00,DE,43355.42,2021,12,30
2021-12-30 01:00:00,DE,42730.4325,2021,12,30
2021-12-30 02:00:00,DE,42149.4375,2021,12,30
2021-12-30 03:00:00,DE,43566.8325,2021,12,30
2021-12-30 04:00:00,DE,45433.3375,2021,12,30
2021-12-30 05:00:00,DE,48022.0075,2021,12,30
2021-12-30 06:00:00,DE,51965.785,2021,12,30
2021-12-30 07:00:00,DE,55844.2725,2021,12,30
2021-12-30 08:00:00,DE,57879.3125,2021,12,30
2021-12-30 09:00:00,DE,59104.255,2021,12,30
2021-12-30 10:00:00,DE,60569.1125,2021,12,30
2021-12-30 11:00:00,DE,60782.0925,2021,12,30
2021-12-30 12:00:00,DE,59568.5925,2021,12,30
2021-12-30 13:00:00,DE,58889.54,2021,12,30
2021-12-30 14:00:00,DE,58893.65,2021,12,30
2021-12-30 15:00:00,DE,60764.6825,2021,12,30
2021-12-30 16:00:00,DE,63292.855,2021,12,30
2021-12-30 17:00:00,DE,63110.565,2021,12,30
2021-12-30 18:00:00,DE,61174.9375,2021,12,30
2021-12-30 19:00:00,DE,57563.91,2021,12,30
2021-12-30 20:00:00,DE,54339.7125,2021,12,30
2021-12-30 21:00:00,DE,52233.01,2021,12,30
2021-12-30 22:00:00,DE,49390.8925,2021,12,30
2021-12-30 23:00:00,DE,46028.08,2021,12,30
2021-12-31 00:00:00,DE,43696.8275,2021,12,31
2021-12-31 01:00:00,DE,42312.91,2021,12,31
2021-12-31 02:00:00,DE,41938.5075,2021,12,31
2021-12-31 03:00:00,DE,43072.225,2021,12,31
2021-12-31 04:00:00,DE,44284.48,2021,12,31
2021-12-31 05:00:00,DE,45303.015,2021,12,31
2021-12-31 06:00:00,DE,47260.855,2021,12,31
2021-12-31 07:00:00,DE,50361.2125,2021,12,31
2021-12-31 08:00:00,DE,53260.8225,2021,12,31
2021-12-31 09:00:00,DE,55284.465,2021,12,31
2021-12-31 10:00:00,DE,56412.2875,2021,12,31
2021-12-31 11:00:00,DE,56433.36,2021,12,31
2021-12-31 12:00:00,DE,55129.175,2021,12,31
2021-12-31 13:00:00,DE,53666.81,2021,12,31
2021-12-31 14:00:00,DE,53832.3025,2021,12,31
2021-12-31 15:00:00,DE,55700.625,2021,12,31
2021-12-31 16:00:00,DE,58442.4775,2021,12,31
2021-12-31 17:00:00,DE,58528.6375,2021,12,31
2021-12-31 18:00:00,DE,55785.7375,2021,12,31
2021-12-31 19:00:00,DE,51849.2325,2021,12,31
2021-12-31 20:00:00,DE,48751.7725,2021,12,31
2021-12-31 21:00:00,DE,47461.4925,2021,12,31
2021-12-31 22:00:00,DE,45616.8925,2021,12,31
2021-12-31 23:00:00,DE,43915.6075,2021,12,31
2022-01-01 00:00:00,DE,41535.765,2022,1,1
2022-01-01 01:00:00,DE,40480.905,2022,1,1
2022-01-01 02:00:00,DE,39563.915,2022,1,1
2022-01-01 03:00:00,DE,39338.195,2022,1,1
2022-01-01 04:00:00,DE,38826.6425,2022,1,1
2022-01-01 05:00:00,DE,38413.0425,2022,1,1
2022-01-01 06:00:00,DE,39086.5925,2022,1,1
2022-01-01 07:00:00,DE,40304.8125,2022,1,1
2022-01-01 08:00:00,DE,42510.805,2022,1,1
2022-01-01 09:00:00,DE,44382.7025,2022,1,1
2022-01-01 10:00:00,DE,46732.55,2022,1,1
2022-01-01 11:00:00,DE,47314.6675,2022,1,1
2022-01-01 12:00:00,DE,46391.8025,2022,1,1
2022-01-01 13:00:00,DE,45729.165,2022,1,1
2022-01-01 14:00:00,DE,45663.11,2022,1,1
2022-01-01 15:00:00,DE,47864.095,2022,1,1
2022-01-01 16:00:00,DE,51405.1,2022,1,1
2022-01-01 17:00:00,DE,52287.5975,2022,1,1
2022-01-01 18:00:00,DE,51321.4375,2022,1,1
2022-01-01 19:00:00,DE,49465.9475,2022,1,1
2022-01-01 20:00:00,DE,48009.2875,2022,1,1
2022-01-01 21:00:00,DE,47437.18,2022,1,1
2022-01-01 22:00:00,DE,44831.96,2022,1,1
2022-01-01 23:00:00,DE,42674.54,2022,1,1
2022-02-01 00:00:00,DE,41513.4,2022,2,1
2022-02-01 01:00:00,DE,40795.585,2022,2,1
2022-02-01 02:00:00,DE,40566.5275,2022,2,1
2022-02-01 03:00:00,DE,40742.475,2022,2,1
2022-02-01 04:00:00,DE,40775.3775,2022,2,1
2022-02-01 05:00:00,DE,40405.635,2022,2,1
2022-02-01 06:00:00,DE,42254.125,2022,2,1
2022-02-01 07:00:00,DE,45418.29,2022,2,1
2022-02-01 08:00:00,DE,48344.1975,2022,2,1
2022-02-01 09:00:00,DE,50583.95,2022,2,1
2022-02-01 10:00:00,DE,53645.65,2022,2,1
2022-02-01 11:00:00,DE,54538.4,2022,2,1
2022-02-01 12:00:00,DE,53342.7275,2022,2,1
2022-02-01 13:00:00,DE,52709.14,2022,2,1
2022-02-01 14:00:00,DE,53245.7025,2022,2,1
2022-02-01 15:00:00,DE,55536.4425,2022,2,1
2022-02-01 16:00:00,DE,58612.0,2022,2,1
2022-02-01 17:00:00,DE,58765.56,2022,2,1
2022-02-01 18:00:00,DE,57348.5075,2022,2,1
2022-02-01 19:00:00,DE,54782.28,2022,2,1
2022-02-01 20:00:00,DE,52456.1625,2022,2,1
2022-02-01 21:00:00,DE,50894.7775,2022,2,1
2022-02-01 22:00:00,DE,47862.215,2022,2,1
2022-02-01 23:00:00,DE,45379.7525,2022,2,1
2022-03-01 00:00:00,DE,43676.74,2022,3,1
2022-03-01 01:00:00,DE,42606.605,2022,3,1
2022-03-01 02:00:00,DE,43139.3175,2022,3,1
2022-03-01 03:00:00,DE,44606.335,2022,3,1
2022-03-01 04:00:00,DE,48399.145,2022,3,1
2022-03-01 05:00:00,DE,55425.84,2022,3,1
2022-03-01 06:00:00,DE,61601.07,2022,3,1
2022-03-01 07:00:00,DE,65032.675,2022,3,1
2022-03-01 08:00:00,DE,66440.965,2022,3,1
2022-03-01 09:00:00,DE,67856.995,2022,3,1
2022-03-01 10:00:00,DE,69433.4025,2022,3,1
2022-03-01 11:00:00,DE,70097.315,2022,3,1
2022-03-01 12:00:00,DE,69303.2275,2022,3,1
2022-03-01 13:00:00,DE,68287.325,2022,3,1
2022-03-01 14:00:00,DE,67280.9525,2022,3,1
2022-03-01 15:00:00,DE,67884.7675,2022,3,1
2022-03-01 16:00:00,DE,70147.66,2022,3,1
2022-03-01 17:00:00,DE,69958.015,2022,3,1
2022-03-01 18:00:00,DE,68037.395,2022,3,1
2022-03-01 19:00:00,DE,64029.7275,2022,3,1
2022-03-01 20:00:00,DE,60208.83,2022,3,1
2022-03-01 21:00:00,DE,57344.0075,2022,3,1
2022-03-01 22:00:00,DE,53664.42,2022,3,1
2022-03-01 23:00:00,DE,50704.1,2022,3,1
2022-04-01 00:00:00,DE,48451.13,2022,4,1
2022-04-01 01:00:00,DE,47652.6725,2022,4,1
2022-04-01 02:00:00,DE,48125.1175,2022,4,1
2022-04-01 03:00:00,DE,49285.8025,2022,4,1
2022-04-01 04:00:00,DE,52020.035,2022,4,1
2022-04-01 05:00:00,DE,57654.6325,2022,4,1
2022-04-01 06:00:00,DE,62532.2275,2022,4,1
2022-04-01 07:00:00,DE,65948.865,2022,4,1
2022-04-01 08:00:00,DE,67254.7425,2022,4,1
2022-04-01 09:00:00,DE,67963.78,2022,4,1
2022-04-01 10:00:00,DE,69348.115,2022,4,1
2022-04-01 11:00:00,DE,69596.8625,2022,4,1
2022-04-01 12:00:00,DE,68648.5375,2022,4,1
2022-04-01 13:00:00,DE,67950.0225,2022,4,1
2022-04-01 14:00:00,DE,67794.605,2022,4,1
2022-04-01 15:00:00,DE,68509.9425,2022,4,1
2022-04-01 16:00:00,DE,69951.2675,2022,4,1
2022-04-01 17:00:00,DE,69679.4575,2022,4,1
2022-04-01 18:00:00,DE,68272.175,2022,4,1
2022-04-01 19:00:00,DE,64518.975,2022,4,1
2022-04-01 20:00:00,DE,61368.1575,2022,4,1
2022-04-01 21:00:00,DE,58357.385,2022,4,1
2022-04-01 22:00:00,DE,54922.9025,2022,4,1
2022-04-01 23:00:00,DE,52419.1625,2022,4,1
2022-05-01 00:00:00,DE,50542.65,2022,5,1
2022-05-01 01:00:00,DE,49658.2675,2022,5,1
2022-05-01 02:00:00,DE,50656.1025,2022,5,1
2022-05-01 03:00:00,DE,52242.505,2022,5,1
2022-05-01 04:00:00,DE,55517.715,2022,5,1
2022-05-01 05:00:00,DE,61375.2875,2022,5,1
2022-05-01 06:00:00,DE,66916.6175,2022,5,1
2022-05-01 07:00:00,DE,70207.2575,2022,5,1
2022-05-01 08:00:00,DE,71655.59,2022,5,1
2022-05-01 09:00:00,DE,72759.07,2022,5,1
2022-05-01 10:00:00,DE,74354.385,2022,5,1
2022-05-01 11:00:00,DE,74178.36,2022,5,1
2022-05-01 12:00:00,DE,73454.5625,2022,5,1
2022-05-01 13:00:00,DE,71985.9775,2022,5,1
2022-05-01 14:00:00,DE,71186.535,2022,5,1
2022-05-01 15:00:00,DE,71700.5475,2022,5,1
2022-05-01 16:00:00,DE,73589.985,2022,5,1
2022-05-01 17:00:00,DE,73282.58,2022,5,1
2022-05-01 18:00:00,DE,71410.2025,2022,5,1
2022-05-01 19:00:00,DE,67411.3325,2022,5,1
2022-05-01 20:00:00,DE,64088.8375,2022,5,1
2022-05-01 21:00:00,DE,60924.3225,2022,5,1
2022-05-01 22:00:00,DE,57453.16,2022,5,1
2022-05-01 23:00:00,DE,54833.7175,2022,5,1
2022-06-01 00:00:00,DE,53614.1075,2022,6,1
2022-06-01 01:00:00,DE,52554.75,2022,6,1
2022-06-01 02:00:00,DE,52058.62,2022,6,1
2022-06-01 03:00:00,DE,52598.2475,2022,6,1
2022-06-01 04:00:00,DE,54319.65,2022,6,1
2022-06-01 05:00:00,DE,57929.1525,2022,6,1
2022-06-01 06:00:00,DE,62216.0,2022,6,1
2022-06-01 07:00:00,DE,64253.015,2022,6,1
2022-06-01 08:00:00,DE,65343.5625,2022,6,1
2022-06-01 09:00:00,DE,65848.5075,2022,6,1
2022-06-01 10:00:00,DE,66439.2825,2022,6,1
2022-06-01 11:00:00,DE,65782.32,2022,6,1
2022-06-01 12:00:00,DE,64468.5375,2022,6,1
2022-06-01 13:00:00,DE,63007.3575,2022,6,1
2022-06-01 14:00:00,DE,62445.8325,2022,6,1
2022-06-01 15:00:00,DE,63619.675,2022,6,1
2022-06-01 16:00:00,DE,67355.5225,2022,6,1
2022-06-01 17:00:00,DE,67948.785,2022,6,1
2022-06-01 18:00:00,DE,67029.17,2022,6,1
2022-06-01 19:00:00,DE,64571.325,2022,6,1
2022-06-01 20:00:00,DE,61740.985,2022,6,1
2022-06-01 21:00:00,DE,59937.5075,2022,6,1
2022-06-01 22:00:00,DE,57181.135,2022,6,1
2022-06-01 23:00:00,DE,53909.6275,2022,6,1
2022-07-01 00:00:00,DE,52328.5975,2022,7,1
2022-07-01 01:00:00,DE,51415.9725,2022,7,1
2022-07-01 02:00:00,DE,51584.61,2022,7,1
2022-07-01 03:00:00,DE,53278.5525,2022,7,1
2022-07-01 04:00:00,DE,56068.62,2022,7,1
2022-07-01 05:00:00,DE,61436.9675,2022,7,1
2022-07-01 06:00:00,DE,66663.7325,2022,7,1
2022-07-01 07:00:00,DE,69762.99,2022,7,1
2022-07-01 08:00:00,DE,71572.77,2022,7,1
2022-07-01 09:00:00,DE,72305.005,2022,7,1
2022-07-01 10:00:00,DE,73103.085,2022,7,1
2022-07-01 11:00:00,DE,73275.4425,2022,7,1
2022-07-01 12:00:00,DE,71417.1425,2022,7,1
2022-07-01 13:00:00,DE,70507.2825,2022,7,1
2022-07-01 14:00:00,DE,69881.0375,2022,7,1
2022-07-01 15:00:00,DE,70102.0675,2022,7,1
